ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WHITE,HISPANIC,BLACK,ASIAN,NATIVE,OTHER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGREE
100756,100756,Opijnen,Gelderland,25073,Opijnen,25073,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
100796,100796,Tuil,Gelderland,91848,Tuil,91848,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
100821,100821,Varik,Gelderland,84146,Varik,84146,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
100848,100848,Waardenburg,Gelderland,93004,Waardenburg,93004,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
100922,100922,Asch,Gelderland,35354,Asch,35354,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
100935,100935,Beusichem,Gelderland,73963,Beusichem,73963,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
101139,101139,Buurmalsen,Gelderland,72760,Buurmalsen,72760,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
101144,101144,Eck en Wiel,Gelderland,84491,Eck en Wiel,84491,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
101190,101190,Erichem,Gelderland,21859,Erichem,21859,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
101208,101208,Ingen,Gelderland,24332,Ingen,24332,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
101267,101267,Kapel-Avezaath,Gelderland,93097,Kapel-Avezaath,93097,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
101276,101276,Kerk-Avezaath,Gelderland,90999,Kerk-Avezaath,90999,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
101317,101317,Lienden,Gelderland,62119,Lienden,62119,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
101466,101466,Maurik,Gelderland,57799,Maurik,57799,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
101580,101580,Ommeren,Gelderland,33925,Ommeren,33925,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
101604,101604,Ravenswaaij,Gelderland,97783,Ravenswaaij,97783,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
101622,101622,Rijswijk (GLD),Gelderland,71578,Rijswijk (GLD),71578,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
101648,101648,Zoelen,Gelderland,76830,Zoelen,76830,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
101707,101707,Zoelmond,Gelderland,62057,Zoelmond,62057,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
101735,101735,Malden,Gelderland,24917,Malden,24917,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
102039,102039,Heumen,Gelderland,13602,Heumen,13602,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
102102,102102,Overasselt,Gelderland,16922,Overasselt,16922,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
102188,102188,Nederasselt,Gelderland,22231,Nederasselt,22231,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
102209,102209,Hengelo,Gelderland,80972,Hengelo,80972,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
102213,102213,Echteld,Gelderland,93228,Echteld,93228,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
102258,102258,Acquoy,Gelderland,38882,Acquoy,38882,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
102283,102283,Rhenoy,Gelderland,49605,Rhenoy,49605,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
102576,102576,Meteren,Gelderland,93118,Meteren,93118,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
102761,102761,Apeldoorn,Gelderland,56685,Apeldoorn,56685,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
106780,106780,Wenum Wiesel,Gelderland,70593,Wenum Wiesel,70593,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
106868,106868,Uddel,Gelderland,97348,Uddel,97348,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
106943,106943,Radio Kootwijk,Gelderland,53225,Radio Kootwijk,53225,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
106954,106954,Hoog Soeren,Gelderland,90816,Hoog Soeren,90816,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
106967,106967,Wichmond,Gelderland,44871,Wichmond,44871,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
106989,106989,Vorden,Gelderland,71015,Vorden,71015,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
107313,107313,Zelhem,Gelderland,18076,Zelhem,18076,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
107635,107635,Halle,Gelderland,26481,Halle,26481,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
107736,107736,Putten,Gelderland,42694,Putten,42694,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
108323,108323,Nijkerk,Gelderland,90641,Nijkerk,90641,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
108337,108337,Barneveld,Gelderland,40509,Barneveld,40509,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
109044,109044,Terschuur,Gelderland,44764,Terschuur,44764,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
111134,111134,Nijkerkerveen,Gelderland,37158,Nijkerkerveen,37158,0.5,0.5,0.7,0.0,0.1,0.1,0.0,0.1,0.059661896777454,0.065587890759584,0.064071938810667,0.058444541424536,0.054964742632703,0.065082573443278,0.067758458322806,0.066081723591428,0.067540253118038,0.06848198084388,0.073248041895399,0.069837150010336,0.060626593472219,0.056113191078853,0.042929002917059,0.028401130073271,0.017605714679468,0.013563176149023,0.09,0.02,0.05,0.18,0.11,0.15,0.22,0.11,0.02,0.01,0.09,0.47,0.17,0.25
