,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
1508,1508,UrgentCare1508,Street 1508,Rijkevoort-De Walsert,NB,5449AA,yeah nice international support,1720610730,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6507547638738,5.8704885729105
1509,1509,UrgentCare1509,Street 1509,Gemert,NB,5421AA,yeah nice international support,5982433312,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5539980795016,5.7039883196128
1510,1510,UrgentCare1510,Street 1510,Bakel,NB,5760AA,yeah nice international support,5804009875,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5045652434006,5.7455050790980
1511,1511,UrgentCare1511,Street 1511,Milheeze,NB,5763AA,yeah nice international support,7113658444,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.4967415955247,5.7988866993584
1512,1512,UrgentCare1512,Street 1512,Handel,NB,5423EA,yeah nice international support,4347590031,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5866257265970,5.7063213638033
1513,1513,UrgentCare1513,Street 1513,De Mortel,NB,5425PA,yeah nice international support,5701490498,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5281470906810,5.7214354925035
1514,1514,UrgentCare1514,Street 1514,De Rips,NB,5764PA,yeah nice international support,6487544877,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5264759980940,5.7981592933852
1515,1515,UrgentCare1515,Street 1515,Elsendorp,NB,5424SB,yeah nice international support,2417652806,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5812236261491,5.7802148158354
1516,1516,UrgentCare1516,Street 1516,Nuenen,NB,5671AA,yeah nice international support,4252517981,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.4757091198206,5.5393226119373
1517,1517,UrgentCare1517,Street 1517,Schijndel,NB,5480AA,yeah nice international support,9813994134,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6219430200794,5.4291589588162
1518,1518,UrgentCare1518,Street 1518,Dussen,NB,4270BA,yeah nice international support,6902178388,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7857794102330,4.1572282106279
1519,1519,UrgentCare1519,Street 1519,Hank,NB,4273CA,yeah nice international support,4242205828,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7349328425303,4.8960786096839
1520,1520,UrgentCare1520,Street 1520,Nieuwendijk,NB,4255ZG,yeah nice international support,9988026433,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7753359965265,4.9177106746365
1521,1521,UrgentCare1521,Street 1521,Sleeuwijk,NB,4254AA,yeah nice international support,9220238300,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.8142429639169,4.9535083234130
1522,1522,UrgentCare1522,Street 1522,Werkendam,NB,4250DA,yeah nice international support,1892856369,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.8151345932767,4.8956088040050
1523,1523,UrgentCare1523,Street 1523,Boxtel,NB,5280AA,yeah nice international support,5106348861,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5914589919245,5.3278436447099
1524,1524,UrgentCare1524,Street 1524,Liempde,NB,5282HK,yeah nice international support,6677450002,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5973393743470,5.2865178137996
1525,1525,UrgentCare1525,Street 1525,Rijswijk,NB,4284ZG,yeah nice international support,1440360813,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0438670427739,4.3260540072496
1526,1526,UrgentCare1526,Street 1526,Drimmelen,NB,4924AA,yeah nice international support,2001365144,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7342747500998,4.8110537151662
1527,1527,UrgentCare1527,Street 1527,Hooge Zwaluwe,NB,4927AA,yeah nice international support,5469348188,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6918666972066,4.7411814904956
1528,1528,UrgentCare1528,Street 1528,Lage Zwaluwe,NB,4926ZG,yeah nice international support,1886578827,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6843138476000,4.6885625670893
1529,1529,UrgentCare1529,Street 1529,Made,NB,4921AA,yeah nice international support,5818854329,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6804990294643,4.7996482283655
1530,1530,UrgentCare1530,Street 1530,Terheijden,NB,4844ZG,yeah nice international support,1385242273,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6424279778205,4.7591708832910
1531,1531,UrgentCare1531,Street 1531,Wagenberg,NB,4845CA,yeah nice international support,4551702398,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6596420295393,4.7390449764055
1532,1532,UrgentCare1532,Street 1532,Rucphen,NB,4711RG,yeah nice international support,5071965375,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5452741373390,4.5731444439363
1533,1533,UrgentCare1533,Street 1533,Schijf,NB,4714PA,yeah nice international support,8453606385,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5108411607730,4.5801521594666
1534,1534,UrgentCare1534,Street 1534,Sprundel,NB,4714AA,yeah nice international support,1328998779,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5370959869296,4.5956595796458
1535,1535,UrgentCare1535,Street 1535,St. Willebrord,NB,4710AA,yeah nice international support,9895730807,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0874102386733,4.6558271498448
1536,1536,UrgentCare1536,Street 1536,Zegge,NB,4735AA,yeah nice international support,2529358657,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5548031145517,4.5157338336000
1537,1537,UrgentCare1537,Street 1537,Sprang-Capelle,NB,5144NA,yeah nice international support,2592368908,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6716709216350,5.0588991153763
1538,1538,UrgentCare1538,Street 1538,Waalwijk,NB,5140AA,yeah nice international support,6625537313,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6882926890843,5.0481000064222
1539,1539,UrgentCare1539,Street 1539,Waspik,NB,5165AA,yeah nice international support,8444995145,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6798649797489,4.9481836380876
1540,1540,UrgentCare1540,Street 1540,Oisterwijk,NB,5060AA,yeah nice international support,3499989735,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5771008317070,5.1737487295215
1541,1541,UrgentCare1541,Street 1541,Moergestel,NB,5066AA,yeah nice international support,3169355546,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5481662904736,5.1811255528052
1542,1542,UrgentCare1542,Street 1542,Heukelom,NB,5059AB,yeah nice international support,3927321957,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5839494990958,5.1607522437831
1543,1543,UrgentCare1543,Street 1543,Someren,NB,5710AA,yeah nice international support,1770521123,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.3828494439054,5.7094093348736
1544,1544,UrgentCare1544,Street 1544,Lierop,NB,5715AA,yeah nice international support,3718943605,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.4206032997023,5.6867642900551
1545,1545,UrgentCare1545,Street 1545,Geffen,NB,5386ZG,yeah nice international support,2534941881,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7547330081718,5.4819305965463
1546,1546,UrgentCare1546,Street 1546,Nuland,NB,5391AA,yeah nice international support,2573968628,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7302819638221,5.4325454255171
1547,1547,UrgentCare1547,Street 1547,Vinkel,NB,5381GA,yeah nice international support,3061883266,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7073173806761,5.4635791234984
1548,1548,UrgentCare1548,Street 1548,Sint-Oedenrode,NB,5298NK,yeah nice international support,4548154977,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5660755526520,5.3997582070940
1549,1549,UrgentCare1549,Street 1549,Dongen,NB,5100AA,yeah nice international support,8463795031,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6256545478562,4.9348237454246
1550,1550,UrgentCare1550,Street 1550,'s Gravenmoer,NB,5109AA,yeah nice international support,4439868890,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6561505967378,4.9414012199886
1551,1551,UrgentCare1551,Street 1551,Erp,NB,5469ZG,yeah nice international support,3548192867,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6004082427408,5.5917864759738
1552,1552,UrgentCare1552,Street 1552,Veghel,NB,5461AA,yeah nice international support,2918971215,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6186833755231,5.5398649390474
1553,1553,UrgentCare1553,Street 1553,Goirle,NB,5050AA,yeah nice international support,7789480668,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5195976812807,5.0676923132858
1554,1554,UrgentCare1554,Street 1554,Riel,NB,5051TD,yeah nice international support,3115180348,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.5300326439960,5.0292855431107
1555,1555,UrgentCare1555,Street 1555,Baarle-Nassau,NB,5109ZG,yeah nice international support,8494561814,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0874102386733,4.6558271498448
1556,1556,UrgentCare1556,Street 1556,Ulicoten,NB,5113BA,yeah nice international support,3630359434,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.4518640315303,4.8681714034013
1557,1557,UrgentCare1557,Street 1557,Castelre,NB,5114AA,yeah nice international support,8457241481,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.4243885279744,4.7961506111894
1558,1558,UrgentCare1558,Street 1558,Asten,NB,5720AA,yeah nice international support,9373504685,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.4053396993542,5.7540097682898
1559,1559,UrgentCare1559,Street 1559,Heusden,NB,5721PT,yeah nice international support,3466142027,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.3832651804980,5.8398625567270
1560,1560,UrgentCare1560,Street 1560,Ommel,NB,5721VT,yeah nice international support,1478139420,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.4176134372790,5.7477378000208
1561,1561,UrgentCare1561,Street 1561,Oosteind,NB,4909AA,yeah nice international support,1512781958,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6600028287760,4.8922275953838
1562,1562,UrgentCare1562,Street 1562,Dorst,NB,4903RS,yeah nice international support,9525803941,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6035223077770,4.8666301040540
1563,1563,UrgentCare1563,Street 1563,Duizel,NB,5525AA,yeah nice international support,2708295133,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.3744216459632,5.2989772229887
1564,1564,UrgentCare1564,Street 1564,Eersel,NB,5521AA,yeah nice international support,9565736263,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.3606786076219,5.3065850418713
1565,1565,UrgentCare1565,Street 1565,Knegsel,NB,5504RP,yeah nice international support,2892748462,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.3892258501530,5.3730357242617
1566,1566,UrgentCare1566,Street 1566,Steensel,NB,5524AA,yeah nice international support,7491703770,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.3808022916835,5.3562900643472
1567,1567,UrgentCare1567,Street 1567,Vessem,NB,5512AA,yeah nice international support,2251005347,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.4077848099050,5.2901408871257
1568,1568,UrgentCare1568,Street 1568,Wintelre,NB,5513AA,yeah nice international support,9281469515,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.4413253318488,5.3320315204501
1569,1569,UrgentCare1569,Street 1569,Kaatsheuvel,NB,5170AA,yeah nice international support,9087947816,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6562827769928,5.0293981265894
1570,1570,UrgentCare1570,Street 1570,Loon op Zand,NB,5175AA,yeah nice international support,4968420949,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6259399830254,5.0670980865598
1571,1571,UrgentCare1571,Street 1571,De Moer,NB,5176NA,yeah nice international support,2636055006,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6251752085618,5.0154747078968
1572,1572,UrgentCare1572,Street 1572,Heesch,NB,5384AA,yeah nice international support,2793997131,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7321633255563,5.5327555455996
1573,1573,UrgentCare1573,Street 1573,Heeswijk-Dinther,NB,5473ZG,yeah nice international support,3366432729,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6483277361630,5.5356423035587
1574,1574,UrgentCare1574,Street 1574,Loosbroek,NB,5471NA,yeah nice international support,1935184048,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6824211322554,5.5036774007056
1575,1575,UrgentCare1575,Street 1575,Nistelrode,NB,5388AA,yeah nice international support,3418407994,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7038878252903,5.5585911268927
1576,1576,UrgentCare1576,Street 1576,Vorstenbosch,NB,5476KA,yeah nice international support,2671706626,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6527070352926,5.5519355555570
1577,1577,UrgentCare1577,Street 1577,Boekel,NB,5427AA,yeah nice international support,3326768039,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6024824190513,5.6730906335329
1578,1578,UrgentCare1578,Street 1578,Venhorst,NB,5428GA,yeah nice international support,8343697307,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.6088352185077,5.7385075484386
1579,1579,UrgentCare1579,Street 1579,Escharen,NB,5364MZ,yeah nice international support,8054348960,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7406446818020,5.7404903988624
1580,1580,UrgentCare1580,Street 1580,Gassel,NB,5438AA,yeah nice international support,9117451283,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7418788711276,5.7801213424855
1581,1581,UrgentCare1581,Street 1581,Grave,NB,5361AA,yeah nice international support,6754609230,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7564493501399,5.7304539630691
1582,1582,UrgentCare1582,Street 1582,Oss,NB,5341AA,yeah nice international support,1389580005,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7729449110260,5.5236401415563
1583,1583,UrgentCare1583,Street 1583,Berghem,NB,5350AA,yeah nice international support,5836432390,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,52.0874102386733,4.6558271498448
1584,1584,UrgentCare1584,Street 1584,Megen,NB,5366AA,yeah nice international support,8493441002,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.8243092589620,5.5604926216408
1585,1585,UrgentCare1585,Street 1585,Macharen,NB,5367AA,yeah nice international support,4299038260,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.8062703213101,5.5425234368141
1586,1586,UrgentCare1586,Street 1586,Ravenstein,NB,5371AA,yeah nice international support,8055566593,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7973740808060,5.6534444621513
1587,1587,UrgentCare1587,Street 1587,Herpen,NB,5373ZG,yeah nice international support,9681458392,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7808625782870,5.6220447811929
1588,1588,UrgentCare1588,Street 1588,Deursen-Dennenburg,NB,5371KL,yeah nice international support,2065598154,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.8038797345972,5.6204768736076
1589,1589,UrgentCare1589,Street 1589,Huisseling,NB,5371BV,yeah nice international support,8506268529,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",Proprietary,No,Not Available,51.7903850099512,5.6469026147904
